,eventDate,individualCount,decimalLatitude,decimalLongitude,day,month,year
1015,10/26/2019 0:00,3.0,-33.632915000000004,-59.13391,26.0,10.0,2019.0
1016,9/23/2019 0:00,2.0,-18.889902,-43.402752,23.0,9.0,2019.0
1017,10/28/2017 0:00,28.0,-38.84263,-59.971848,28.0,10.0,2017.0
1028,10/20/2018 0:00,2.0,-31.527483,-64.451126,20.0,10.0,2018.0
1031,2/1/2018 0:00,4.0,-31.791477,-65.01406,1.0,2.0,2018.0
1032,2/16/2019 0:00,40.0,-34.482929999999996,-55.216125,16.0,2.0,2019.0
1033,2/25/2016 0:00,1.0,-33.498463,-58.788357,25.0,2.0,2016.0
1034,10/27/2019 0:00,4.0,-31.640186,-64.43449,27.0,10.0,2019.0
1035,10/6/2018 0:00,3.0,-33.810818,-59.48661,6.0,10.0,2018.0
1037,1/27/2017 0:00,1.0,-28.009481,-50.545307,27.0,1.0,2017.0
1039,1/14/2018 0:00,2.0,-32.13935,-53.762806000000005,14.0,1.0,2018.0
1040,11/19/2020 0:00,3.0,-34.68023,-58.445164,19.0,11.0,2020.0
1042,8/26/2019 0:00,1.0,-22.297586,-44.936295,26.0,8.0,2019.0
1047,11/1/2020 0:00,2.0,-22.925060000000002,-45.453934000000004,1.0,11.0,2020.0
1050,2/22/2020 0:00,1.0,-25.683304,-54.455452,22.0,2.0,2020.0
1054,10/18/2019 0:00,1.0,-20.926584,-49.49198,18.0,10.0,2019.0
1055,1/30/2020 0:00,10.0,-12.720175999999999,-41.548588,30.0,1.0,2020.0
1057,12/1/2019 0:00,1.0,-15.832141,-48.03026,1.0,12.0,2019.0
1058,10/25/2011 0:00,5.0,-33.058871999999994,-68.77561999999999,25.0,10.0,2011.0
1062,12/31/2018 0:00,3.0,-34.412632,-58.915836,31.0,12.0,2018.0
1063,2/6/2020 0:00,2.0,-29.389722999999996,-50.39389,6.0,2.0,2020.0
1088,12/9/2017 0:00,3.0,-31.642113000000002,-59.121990000000004,9.0,12.0,2017.0
1089,10/7/2020 0:00,3.0,-23.491941,-46.522892,7.0,10.0,2020.0
1090,9/23/2020 0:00,1.0,-22.948578,-46.974483,23.0,9.0,2020.0
1091,5/7/2016 0:00,8.0,-3.82752,-38.469448,7.0,5.0,2016.0
1092,9/13/2017 0:00,1.0,-17.299221,-56.838127,13.0,9.0,2017.0
1093,11/14/2017 0:00,5.0,-36.678290000000004,-64.39194499999999,14.0,11.0,2017.0
1094,12/21/2020 0:00,4.0,-22.963243,-46.526463,21.0,12.0,2020.0
1095,10/29/2019 0:00,12.0,-34.68023,-58.445164,29.0,10.0,2019.0
1097,1/25/2020 0:00,1.0,-38.141,-61.798331999999995,25.0,1.0,2020.0
1098,2/13/2013 0:00,1.0,-25.857988,-64.92541999999999,13.0,2.0,2013.0
1102,9/17/2017 0:00,2.0,-25.69526,-54.436665000000005,17.0,9.0,2017.0
1104,3/19/2017 0:00,1.0,-24.765348,-65.30842,19.0,3.0,2017.0
1105,11/11/2016 0:00,11.0,-34.540065999999996,-58.44425,11.0,11.0,2016.0
1110,1/14/2020 0:00,1.0,-34.899727,-57.802223,14.0,1.0,2020.0
1111,9/29/2020 0:00,2.0,-27.492416,-55.7599,29.0,9.0,2020.0
1112,10/11/2019 0:00,2.0,-29.974404999999997,-60.2645,11.0,10.0,2019.0
1114,11/22/2015 0:00,1.0,-25.388575,-49.136996999999994,22.0,11.0,2015.0
1116,2/26/2015 0:00,2.0,-0.523497,-76.43945,26.0,2.0,2015.0
1119,11/2/2019 0:00,2.0,-34.89912,-55.015087,2.0,11.0,2019.0
1120,11/11/2019 0:00,1.0,-20.446035000000002,-52.872530000000005,11.0,11.0,2019.0
1123,3/9/2020 0:00,5.0,-3.277333,-72.92484,9.0,3.0,2020.0
1126,9/7/2020 0:00,1.0,-19.350859,-45.03958,7.0,9.0,2020.0
1128,11/18/2018 0:00,2.0,-22.64624,-60.110073,18.0,11.0,2018.0
1130,12/13/2014 0:00,1.0,-34.62063,-58.37198299999999,13.0,12.0,2014.0
1135,11/8/2017 0:00,8.0,-32.178165,-54.073666,8.0,11.0,2017.0
1136,10/1/2017 0:00,3.0,-24.732623999999998,-65.419945,1.0,10.0,2017.0
1138,1/18/2019 0:00,1.0,-32.012344,-60.64445500000001,18.0,1.0,2019.0
1142,2/13/2019 0:00,2.0,-30.925714000000003,-62.88454,13.0,2.0,2019.0
1147,2/15/2020 0:00,6.0,-29.644907,-53.5863,15.0,2.0,2020.0
1148,11/11/2013 0:00,5.0,-19.3539,-43.6075,11.0,11.0,2013.0
1149,1/4/2020 0:00,2.0,-37.635044,-66.8833,4.0,1.0,2020.0
1150,10/19/2019 0:00,2.0,-33.155,-63.54183199999999,19.0,10.0,2019.0
1151,10/27/2016 0:00,1.0,-31.816637,-52.431976,27.0,10.0,2016.0
1156,11/11/2018 0:00,10.0,-23.936203,-51.146122,11.0,11.0,2018.0
1158,10/22/2016 0:00,6.0,-39.112815999999995,-67.62245,22.0,10.0,2016.0
1160,10/1/2020 0:00,1.0,-33.376205,-64.72654,1.0,10.0,2020.0
1161,2/15/1998 0:00,20.0,-19.016666,-60.27639,15.0,2.0,1998.0
1163,4/10/2018 0:00,18.0,-3.4426449999999997,-72.84966999999999,10.0,4.0,2018.0
1164,10/9/2019 0:00,4.0,-28.456471999999998,-52.675959999999996,9.0,10.0,2019.0
1171,1/26/2016 0:00,1.0,-40.711433,-64.66906999999999,26.0,1.0,2016.0
1172,10/13/2018 0:00,2.0,-16.620695,-56.735313,13.0,10.0,2018.0
1175,2/23/2019 0:00,1.0,-3.7502230000000005,-73.24289,23.0,2.0,2019.0
1176,8/25/2019 0:00,1.0,-16.513123999999998,-56.377804000000005,25.0,8.0,2019.0
1180,10/10/2015 0:00,2.0,-10.260415,-48.121604999999995,10.0,10.0,2015.0
1185,10/14/2016 0:00,1.0,-38.585617,-58.77125,14.0,10.0,2016.0
1189,10/25/2020 0:00,1.0,-34.5065,-55.502666000000005,25.0,10.0,2020.0
1190,12/12/2018 0:00,4.0,-33.42861,-62.893333,12.0,12.0,2018.0
1191,1/31/2016 0:00,1.0,-25.106932,-57.39286,31.0,1.0,2016.0
1193,10/30/2016 0:00,1.0,-23.524523000000002,-46.150940000000006,30.0,10.0,2016.0
1195,12/9/2019 0:00,2.0,-21.78496,-47.262367,9.0,12.0,2019.0
1197,8/19/2018 0:00,1.0,-10.222883,-48.36038,19.0,8.0,2018.0
1198,9/21/2018 0:00,2.0,-24.363986999999998,-47.02393,21.0,9.0,2018.0
1200,12/21/2020 0:00,2.0,-32.045359999999995,-64.619606,21.0,12.0,2020.0
1201,8/20/2003 0:00,3.0,-9.597261,-55.931107,20.0,8.0,2003.0
1203,5/9/2020 0:00,4.0,-3.728064,-73.25551,9.0,5.0,2020.0
1206,10/30/1997 0:00,6.0,-24.7,-64.63333,30.0,10.0,1997.0
1208,11/6/2017 0:00,2.0,-31.299722999999997,-64.26971999999999,6.0,11.0,2017.0
1217,9/7/2008 0:00,1.0,-9.64103,-55.938263,7.0,9.0,2008.0
1218,12/17/2003 0:00,18.0,-33.353043,-62.84484499999999,17.0,12.0,2003.0
1219,11/16/2019 0:00,2.0,-30.688213,-51.3945,16.0,11.0,2019.0
1223,12/4/2017 0:00,4.0,-29.203758,-59.699787,4.0,12.0,2017.0
1225,10/6/2018 0:00,4.0,-28.542454,-57.189896,6.0,10.0,2018.0
1226,11/21/1996 0:00,3.0,-3.03904,-59.794464000000005,21.0,11.0,1996.0
1228,8/18/2018 0:00,1.0,-2.424623,-54.78614399999999,18.0,8.0,2018.0
1233,10/27/2020 0:00,1.0,-22.948578,-46.974483,27.0,10.0,2020.0
1234,11/9/2020 0:00,1.0,-37.38067,-70.268196,9.0,11.0,2020.0
1235,10/14/2018 0:00,1.0,-22.708403,-47.370052,14.0,10.0,2018.0
1239,9/28/2020 0:00,2.0,-29.512558000000002,-60.18091999999999,28.0,9.0,2020.0
1240,10/17/2020 0:00,6.0,-32.1713,-64.49776999999999,17.0,10.0,2020.0
1243,9/29/2019 0:00,7.0,-23.498423000000003,-51.397343,29.0,9.0,2019.0
1244,10/27/2020 0:00,20.0,-34.72661,-59.957115,27.0,10.0,2020.0
1245,12/2/2017 0:00,1.0,-26.15285,-49.833176,2.0,12.0,2017.0
1246,9/4/2015 0:00,2.0,-16.758114000000003,-56.877230000000004,4.0,9.0,2015.0
1250,12/27/1995 0:00,1.0,-34.553703000000006,-58.4202,27.0,12.0,1995.0
1252,1/24/2020 0:00,1.0,-26.8036,-65.317894,24.0,1.0,2020.0
1254,1/30/2020 0:00,5.0,-36.95953,-56.965504,30.0,1.0,2020.0
1258,11/17/2020 0:00,1.0,-34.864525,-58.068580000000004,17.0,11.0,2020.0
1261,2/9/2019 0:00,2.0,-30.649209999999997,-59.98797,9.0,2.0,2019.0
1263,11/9/2019 0:00,2.0,-37.863772999999995,-67.7924,9.0,11.0,2019.0
1267,4/16/2016 0:00,2.0,-0.47984899999999997,-76.47131,16.0,4.0,2016.0
1269,10/14/2018 0:00,2.0,-33.940407,-53.511314,14.0,10.0,2018.0
1272,11/1/2020 0:00,1.0,-27.410596999999996,-58.945890000000006,1.0,11.0,2020.0
1273,10/4/2017 0:00,1.0,-25.266666,-57.616665000000005,4.0,10.0,2017.0
1275,11/12/2017 0:00,2.0,-30.945814000000002,-62.712364,12.0,11.0,2017.0
1278,8/14/2015 0:00,1.0,-21.127968,-44.17134,14.0,8.0,2015.0
1280,12/16/1999 0:00,3.0,-10.032986,-45.298737,16.0,12.0,1999.0
1281,8/2/2003 0:00,1.0,-0.47984899999999997,-76.47131,2.0,8.0,2003.0
1282,12/28/2019 0:00,4.0,-32.902576,-60.736286,28.0,12.0,2019.0
1306,10/15/2015 0:00,6.0,-25.8153,-54.53768,15.0,10.0,2015.0
1308,9/14/2020 0:00,5.0,-22.975037,-46.534233,14.0,9.0,2020.0
1309,10/17/2020 0:00,7.0,-30.409637,-58.60029,17.0,10.0,2020.0
1314,11/6/2017 0:00,5.0,-7.925355000000001,-49.403164000000004,6.0,11.0,2017.0
1316,2/24/2020 0:00,20.0,-15.191745000000001,-64.720215,24.0,2.0,2020.0
1318,9/2/2010 0:00,1.0,-25.604399,-54.524547999999996,2.0,9.0,2010.0
1319,10/28/2017 0:00,2.0,-25.50596,-57.566986,28.0,10.0,2017.0
1323,9/15/2009 0:00,3.0,-17.912226,-63.165443,15.0,9.0,2009.0
1324,12/11/2020 0:00,8.0,-33.078753999999996,-60.771976,11.0,12.0,2020.0
1325,12/4/2016 0:00,13.0,-27.176569,-58.792027000000004,4.0,12.0,2016.0
1326,10/24/2016 0:00,2.0,-22.464085,-44.450603,24.0,10.0,2016.0
1327,8/14/2007 0:00,1.0,-3.135521,-59.902919999999995,14.0,8.0,2007.0
1328,8/27/2016 0:00,1.0,-16.736470999999998,-56.862324,27.0,8.0,2016.0
1330,3/17/2018 0:00,2.0,-26.592287,-58.438297,17.0,3.0,2018.0
1331,12/26/2020 0:00,2.0,-34.878296,-54.915516000000004,26.0,12.0,2020.0
1334,12/17/2019 0:00,5.0,-33.11527,-64.301125,17.0,12.0,2019.0
1336,10/31/2014 0:00,8.0,-25.325329999999997,-57.704345999999994,31.0,10.0,2014.0
1339,9/24/2015 0:00,2.0,-22.406585999999997,-44.624233000000004,24.0,9.0,2015.0
1340,1/31/2020 0:00,5.0,-35.33099,-57.455605000000006,31.0,1.0,2020.0
1341,2/1/2019 0:00,4.0,-26.219152,-58.173359999999995,1.0,2.0,2019.0
1345,9/25/2020 0:00,1.0,-25.515411,-54.58505600000001,25.0,9.0,2020.0
1346,12/22/2018 0:00,1.0,-25.581493,-54.562428000000004,22.0,12.0,2018.0
1347,12/22/2018 0:00,2.0,-34.75288,-58.10779599999999,22.0,12.0,2018.0
1352,1/6/2014 0:00,3.0,-38.0869,-58.45008000000001,6.0,1.0,2014.0
1355,9/21/2020 0:00,3.0,-22.948578,-46.974483,21.0,9.0,2020.0
1361,10/29/2020 0:00,2.0,-34.762344,-56.429127,29.0,10.0,2020.0
1363,9/28/2018 0:00,1.0,-20.84173,-49.296394,28.0,9.0,2018.0
1364,10/30/2016 0:00,3.0,-34.68023,-58.445164,30.0,10.0,2016.0
1365,4/12/2016 0:00,1.0,-0.471066,-76.45919,12.0,4.0,2016.0
1367,10/6/2018 0:00,1.0,-29.977954999999998,-51.73768,6.0,10.0,2018.0
1368,8/11/2017 0:00,4.0,-4.5850029999999995,-57.773003,11.0,8.0,2017.0
1374,10/1/2015 0:00,2.0,-25.685005,-54.43826,1.0,10.0,2015.0
1376,1/18/2008 0:00,2.0,-32.66021,-64.75094,18.0,1.0,2008.0
1377,10/17/2020 0:00,1.0,-31.397875,-58.005474,17.0,10.0,2020.0
1380,1/1/2018 0:00,1.0,-32.06236,-60.6473,1.0,1.0,2018.0
1384,12/30/2019 0:00,1.0,-32.637833,-58.147835,30.0,12.0,2019.0
1386,10/18/2016 0:00,1.0,-23.737741,-64.59411999999999,18.0,10.0,2016.0
1390,10/29/2006 0:00,1.0,-15.331837,-55.79054,29.0,10.0,2006.0
1391,11/27/2020 0:00,1.0,-23.461594,-46.637756,27.0,11.0,2020.0
1393,10/23/2018 0:00,2.0,-34.13305,-59.03175,23.0,10.0,2018.0
1394,12/7/2002 0:00,1.0,-22.73724,-45.58983,7.0,12.0,2002.0
1396,8/26/2018 0:00,5.0,-21.249622,-48.297462,26.0,8.0,2018.0
1399,10/19/2019 0:00,1.0,-23.230701,-46.535664000000004,19.0,10.0,2019.0
1400,11/16/2020 0:00,3.0,-34.498165,-58.477380000000004,16.0,11.0,2020.0
1401,11/14/2019 0:00,1.0,-19.470670000000002,-56.910103,14.0,11.0,2019.0
1403,10/17/2020 0:00,2.0,-26.61706,-54.09058,17.0,10.0,2020.0
1404,12/9/2018 0:00,3.0,-32.931571999999996,-62.169146999999995,9.0,12.0,2018.0
1405,2/3/2017 0:00,2.0,-34.759646999999994,-56.431274,3.0,2.0,2017.0
1409,10/19/2019 0:00,7.0,-38.296963,-58.847786,19.0,10.0,2019.0
1410,10/20/2012 0:00,1.0,-34.608204,-58.35397,20.0,10.0,2012.0
1411,12/28/2020 0:00,4.0,-25.555126,-54.52135,28.0,12.0,2020.0
1412,1/19/2019 0:00,2.0,-33.747784,-59.16273,19.0,1.0,2019.0
1414,12/9/2018 0:00,1.0,-32.64878,-62.48689,9.0,12.0,2018.0
1415,10/28/2018 0:00,1.0,-23.085949,-47.202587,28.0,10.0,2018.0
1416,10/6/2018 0:00,4.0,-25.137632,-58.2432,6.0,10.0,2018.0
1417,11/2/2018 0:00,4.0,-27.490747,-55.16081,2.0,11.0,2018.0
1418,2/16/2018 0:00,2.0,-27.11855,-58.644119999999994,16.0,2.0,2018.0
1419,10/16/2018 0:00,6.0,-28.392822,-57.882594999999995,16.0,10.0,2018.0
1421,12/6/2019 0:00,2.0,-19.258646,-45.02225,6.0,12.0,2019.0
1422,11/17/2019 0:00,2.0,-15.834585999999998,-47.968834,17.0,11.0,2019.0
1425,3/8/2017 0:00,1.0,-34.492,-58.47916800000001,8.0,3.0,2017.0
1427,12/3/2019 0:00,6.0,-33.078753999999996,-60.771976,3.0,12.0,2019.0
1428,12/30/2020 0:00,4.0,-37.328896,-57.07966999999999,30.0,12.0,2020.0
1429,10/14/2017 0:00,1.0,-38.360394,-60.245613,14.0,10.0,2017.0
1434,11/17/2012 0:00,1.0,-25.589813,-53.99768,17.0,11.0,2012.0
1442,10/15/2014 0:00,1.0,-23.482315,-46.533203,15.0,10.0,2014.0
1444,1/19/2019 0:00,1.0,-35.280308000000005,-59.11623,19.0,1.0,2019.0
1447,11/25/2020 0:00,11.0,-36.400659999999995,-64.25176,25.0,11.0,2020.0
1449,11/16/2019 0:00,7.0,-34.327529999999996,-55.255768,16.0,11.0,2019.0
1450,12/31/2018 0:00,1.0,-34.898666,-55.255832999999996,31.0,12.0,2018.0
1453,11/3/2014 0:00,1.0,-36.0162,-57.8379,3.0,11.0,2014.0
1454,1/25/2019 0:00,1.0,-33.84932,-53.47732,25.0,1.0,2019.0
1456,12/27/2019 0:00,1.0,-23.719648,-46.716587,27.0,12.0,2019.0
1457,1/27/2018 0:00,2.0,-34.780468,-58.4371,27.0,1.0,2018.0
1459,10/11/2019 0:00,2.0,-23.326538,-51.196163,11.0,10.0,2019.0
1460,11/5/2016 0:00,4.0,-34.608204,-58.35397,5.0,11.0,2016.0
1464,8/3/2017 0:00,2.0,-9.605066,-55.930023,3.0,8.0,2017.0
1465,10/1/2019 0:00,1.0,-19.307000000000002,-43.60114,1.0,10.0,2019.0
1467,1/22/2019 0:00,10.0,-23.344856,-46.69035,22.0,1.0,2019.0
1469,12/27/2020 0:00,1.0,-20.468315,-49.850975,27.0,12.0,2020.0
1471,2/12/2018 0:00,12.0,-33.95,-55.75,12.0,2.0,2018.0
1474,10/15/2019 0:00,2.0,-34.608204,-58.35397,15.0,10.0,2019.0
1475,10/19/2018 0:00,1.0,-15.444001,-55.824665,19.0,10.0,2018.0
1476,1/5/2019 0:00,2.0,-33.065033,-64.704636,5.0,1.0,2019.0
1477,11/21/2015 0:00,2.0,-31.3595,-55.984665,21.0,11.0,2015.0
1480,10/6/2019 0:00,1.0,-17.413883,-56.551334,6.0,10.0,2019.0
1482,12/5/2019 0:00,2.0,-29.479876,-54.226257,5.0,12.0,2019.0
1483,1/2/2020 0:00,8.0,-32.94321,-60.80845600000001,2.0,1.0,2020.0
1485,10/10/2017 0:00,2.0,-25.814339999999998,-57.99685,10.0,10.0,2017.0
1488,1/21/2020 0:00,2.0,-25.55,-54.570857999999994,21.0,1.0,2020.0
1489,11/19/2017 0:00,2.0,-22.393581,-47.544205,19.0,11.0,2017.0
1490,9/12/2019 0:00,2.0,-13.540703,-56.631516000000005,12.0,9.0,2019.0
1492,1/28/2020 0:00,4.0,-32.149235,-53.750637,28.0,1.0,2020.0
1493,2/9/2020 0:00,4.0,-24.21555,-65.21043399999999,9.0,2.0,2020.0
1518,8/20/2019 0:00,2.0,-18.889902,-43.402752,20.0,8.0,2019.0
1521,10/28/2017 0:00,30.0,-27.11855,-58.644119999999994,28.0,10.0,2017.0
1525,10/6/2018 0:00,2.0,-23.951185,-64.835945,6.0,10.0,2018.0
1531,3/15/2020 0:00,1.0,-3.277333,-72.92484,15.0,3.0,2020.0
1534,10/16/2017 0:00,5.0,-22.229538,-47.894604,16.0,10.0,2017.0
1536,8/4/2019 0:00,1.0,-4.4868809999999995,-59.560272,4.0,8.0,2019.0
1540,11/25/2018 0:00,2.0,-22.94268,-46.728854999999996,25.0,11.0,2018.0
1544,12/3/2020 0:00,10.0,-39.13257,-62.4489,3.0,12.0,2020.0
1545,9/17/2016 0:00,1.0,-23.766666,-56.283333,17.0,9.0,2016.0
1546,10/26/2019 0:00,2.0,-22.405365,-47.524665999999996,26.0,10.0,2019.0
1547,1/10/2020 0:00,1.0,-38.05539,-57.542094999999996,10.0,1.0,2020.0
1548,4/8/2009 0:00,1.0,-2.454,-56.451,8.0,4.0,2009.0
1549,10/15/2010 0:00,1.0,-12.566292,-70.10084,15.0,10.0,2010.0
1551,1/19/2019 0:00,8.0,-33.497,-58.8137,19.0,1.0,2019.0
1554,10/21/2017 0:00,1.0,-12.543397,-69.19211999999999,21.0,10.0,2017.0
1555,10/31/2020 0:00,4.0,-38.976597,-67.823135,31.0,10.0,2020.0
1556,2/13/2020 0:00,2.0,-31.127813,-62.75792,13.0,2.0,2020.0
1558,10/17/2020 0:00,3.0,-33.530094,-54.27757,17.0,10.0,2020.0
1564,10/24/2020 0:00,2.0,-27.330765000000003,-55.832687,24.0,10.0,2020.0
1565,3/5/2018 0:00,2.0,-31.299722999999997,-64.26971999999999,5.0,3.0,2018.0
1571,11/16/2017 0:00,2.0,-32.13935,-53.762806000000005,16.0,11.0,2017.0
1572,2/7/2016 0:00,2.0,-38.582863,-58.714606999999994,7.0,2.0,2016.0
1573,10/13/2018 0:00,1.0,-22.955738,-45.871254,13.0,10.0,2018.0
1574,1/6/2019 0:00,1.0,-26.178677,-58.19811,6.0,1.0,2019.0
1576,9/13/2019 0:00,3.0,-22.714222,-47.650764,13.0,9.0,2019.0
1577,11/9/2020 0:00,2.0,-31.7913,-60.537006000000005,9.0,11.0,2020.0
1579,12/19/2020 0:00,1.0,-25.597559,-54.51274,19.0,12.0,2020.0
1581,9/24/2015 0:00,2.0,-22.406585999999997,-44.624233000000004,24.0,9.0,2015.0
1582,1/21/2019 0:00,8.0,-32.359188,-57.269905,21.0,1.0,2019.0
1583,11/6/2015 0:00,2.0,-25.683304,-54.455452,6.0,11.0,2015.0
1584,12/26/2019 0:00,2.0,-17.27466,-62.562633999999996,26.0,12.0,2019.0
1585,11/15/2020 0:00,1.0,-32.44652,-60.406456000000006,15.0,11.0,2020.0
1587,10/28/2017 0:00,1.0,-20.585304,-41.76135,28.0,10.0,2017.0
1589,11/2/2019 0:00,8.0,-31.794357,-52.316765000000004,2.0,11.0,2019.0
1592,1/27/2018 0:00,1.0,-20.625063,-48.571259999999995,27.0,1.0,2018.0
1593,11/24/2019 0:00,1.0,-32.05155,-60.640266000000004,24.0,11.0,2019.0
1596,11/1/2020 0:00,6.0,-33.0087,-60.780685,1.0,11.0,2020.0
1598,10/25/2015 0:00,4.0,-38.69402,-68.01756,25.0,10.0,2015.0
1602,11/26/2017 0:00,2.0,-31.765833,-63.744167000000004,26.0,11.0,2017.0
1603,11/2/2019 0:00,4.0,-34.594467,-58.48161700000001,2.0,11.0,2019.0
1607,10/19/2017 0:00,1.0,-25.266666,-57.616665000000005,19.0,10.0,2017.0
1611,12/15/2016 0:00,1.0,-27.7712,-64.2643,15.0,12.0,2016.0
1615,11/23/2019 0:00,2.0,-22.286673999999998,-47.545246,23.0,11.0,2019.0
1616,10/28/2017 0:00,9.0,-32.149235,-53.750637,28.0,10.0,2017.0
1617,9/28/2019 0:00,1.0,-22.93931,-48.460033,28.0,9.0,2019.0
1621,10/29/2015 0:00,12.0,-16.456923,-56.69135,29.0,10.0,2015.0
1622,12/31/2009 0:00,1.0,-23.286066,-49.023098,31.0,12.0,2009.0
1623,1/4/2020 0:00,6.0,-25.15887,-57.325995999999996,4.0,1.0,2020.0
1624,10/22/2020 0:00,2.0,-16.569279,-49.329205,22.0,10.0,2020.0
1626,6/13/2019 0:00,1.0,-3.1983040000000003,-59.86923,13.0,6.0,2019.0
1628,8/14/2020 0:00,1.0,-9.842305,-48.66428,14.0,8.0,2020.0
1629,1/1/2015 0:00,1.0,-19.883779999999998,-43.042747,1.0,1.0,2015.0
1630,10/17/2020 0:00,1.0,-34.68076,-54.2956,17.0,10.0,2020.0
1632,10/27/2019 0:00,1.0,-33.650158000000005,-58.72238,27.0,10.0,2019.0
1635,11/15/2019 0:00,4.0,-30.286806,-57.35106,15.0,11.0,2019.0
1636,11/11/2019 0:00,8.0,-33.441272999999995,-58.699234,11.0,11.0,2019.0
1637,11/4/2020 0:00,1.0,-25.276,-57.632668,4.0,11.0,2020.0
1639,10/19/2019 0:00,1.0,-29.598709999999997,-51.37076,19.0,10.0,2019.0
1640,10/6/2018 0:00,3.0,-27.405193,-55.92585,6.0,10.0,2018.0
1643,1/16/2017 0:00,2.0,-41.605045000000004,-65.03357,16.0,1.0,2017.0
1645,11/28/2020 0:00,1.0,-34.89928,-55.248282999999994,28.0,11.0,2020.0
1650,11/21/2020 0:00,13.0,-31.35025,-60.365680000000005,21.0,11.0,2020.0
1652,2/1/2017 0:00,2.0,-30.950832000000002,-64.50194499999999,1.0,2.0,2017.0
1654,12/13/2018 0:00,1.0,-37.771454,-57.454944999999995,13.0,12.0,2018.0
1656,9/3/2017 0:00,2.0,-24.916301999999998,-56.858931999999996,3.0,9.0,2017.0
1657,10/24/2019 0:00,1.0,-30.304884,-50.252796000000004,24.0,10.0,2019.0
1658,1/22/2020 0:00,2.0,-25.578815,-54.558119999999995,22.0,1.0,2020.0
1661,3/27/2017 0:00,28.0,-4.854294,-73.78345,27.0,3.0,2017.0
1662,1/24/2020 0:00,5.0,-34.743874,-56.54294599999999,24.0,1.0,2020.0
1663,2/6/2020 0:00,4.0,-29.780265999999997,-57.031837,6.0,2.0,2020.0
1665,2/15/2020 0:00,3.0,-34.77518,-55.763940000000005,15.0,2.0,2020.0
1669,1/2/2020 0:00,6.0,-37.026814,-57.071915000000004,2.0,1.0,2020.0
1671,2/7/2017 0:00,2.0,-38.539894,-58.8365,7.0,2.0,2017.0
1672,10/31/2018 0:00,26.0,-34.608204,-58.35397,31.0,10.0,2018.0
1673,11/18/2018 0:00,17.0,-38.312870000000004,-57.926086,18.0,11.0,2018.0
1675,10/9/2019 0:00,1.0,-17.282626999999998,-56.698809999999995,9.0,10.0,2019.0
1676,10/30/2019 0:00,3.0,-31.396573999999998,-58.070730000000005,30.0,10.0,2019.0
1678,11/23/2017 0:00,1.0,-26.565012,-55.626169999999995,23.0,11.0,2017.0
1680,12/18/2017 0:00,2.0,-43.20933,-65.284836,18.0,12.0,2017.0
1684,10/5/2018 0:00,2.0,-22.811512,-46.958076,5.0,10.0,2018.0
1686,10/3/2020 0:00,2.0,-15.563309,-47.77156,3.0,10.0,2020.0
1687,12/1/2017 0:00,2.0,-31.601336,-61.18489,1.0,12.0,2017.0
1689,11/23/2019 0:00,1.0,-33.765507,-59.711330000000004,23.0,11.0,2019.0
1691,10/19/2019 0:00,3.0,-27.490913,-55.738533,19.0,10.0,2019.0
1693,11/29/2020 0:00,2.0,-24.040035,-48.01381,29.0,11.0,2020.0
1699,10/28/2020 0:00,3.0,-25.341002,-57.641315000000006,28.0,10.0,2020.0
1702,11/2/2019 0:00,10.0,-34.854332,-57.866333,2.0,11.0,2019.0
1706,11/18/2019 0:00,2.0,-31.737947,-64.43014000000001,18.0,11.0,2019.0
1707,2/9/2020 0:00,2.0,-30.93198,-62.684036,9.0,2.0,2020.0
1708,10/8/2020 0:00,2.0,-31.071692,-50.920277,8.0,10.0,2020.0
1709,10/9/2016 0:00,2.0,-33.379257,-58.76919,9.0,10.0,2016.0
1710,11/23/2019 0:00,5.0,-32.91805,-54.452231999999995,23.0,11.0,2019.0
1711,11/22/2020 0:00,1.0,-29.705267,-53.57894,22.0,11.0,2020.0
1714,11/27/2019 0:00,2.0,-22.899885,-47.552887,27.0,11.0,2019.0
1718,1/3/2019 0:00,2.0,-34.898167,-55.00716800000001,3.0,1.0,2019.0
1719,11/10/2019 0:00,1.0,-22.71254,-65.697556,10.0,11.0,2019.0
1722,11/17/2019 0:00,1.0,-32.057056,-64.55664,17.0,11.0,2019.0
1723,1/29/2019 0:00,1.0,-34.610737,-56.366802,29.0,1.0,2019.0
1725,10/6/2018 0:00,2.0,-36.294113,-56.775604,6.0,10.0,2018.0
1736,11/10/2019 0:00,3.0,-30.769102,-57.982292,10.0,11.0,2019.0
1737,10/19/2019 0:00,6.0,-25.237,-57.317,19.0,10.0,2019.0
1738,2/19/2020 0:00,32.0,-5.024382,-74.09861,19.0,2.0,2020.0
1739,10/17/2020 0:00,2.0,-26.62339,-54.1141,17.0,10.0,2020.0
1742,1/4/2019 0:00,1.0,-43.672897,-66.41565,4.0,1.0,2019.0
1743,12/13/2019 0:00,3.0,-34.87807,-55.109962,13.0,12.0,2019.0
1744,1/6/2018 0:00,5.0,-33.498463,-58.788357,6.0,1.0,2018.0
1745,10/28/2007 0:00,3.0,-36.384808,-56.706619999999994,28.0,10.0,2007.0
1746,10/28/2018 0:00,2.0,-34.469345000000004,-58.494965,28.0,10.0,2018.0
1747,10/28/2017 0:00,9.0,-24.962324,-53.454964000000004,28.0,10.0,2017.0
1749,9/17/2014 0:00,2.0,-23.44679,-51.250576,17.0,9.0,2014.0
