,eventDate,individualCount,decimalLatitude,decimalLongitude,day,month,year
97930,12/2/1981 0:00,115.0,-37.729424,-57.436028,2.0,12.0,1981.0
97945,12/3/2013 0:00,500.0,-31.318815,-51.089515999999996,3.0,12.0,2013.0
97963,4/18/2020 0:00,35.0,-31.153765000000003,-50.807648,18.0,4.0,2020.0
98002,10/20/2019 0:00,60.0,-34.664333,-54.17316999999999,20.0,10.0,2019.0
98005,10/1/2016 0:00,9.0,-25.271204,-57.62979,1.0,10.0,2016.0
98025,10/22/2020 0:00,1200.0,-51.67027,-69.119156,22.0,10.0,2020.0
98027,11/11/2011 0:00,20.0,-52.90973,-71.03828399999999,11.0,11.0,2011.0
98040,1/27/2010 0:00,1200.0,-36.32172,-56.772774,27.0,1.0,2010.0
98074,2/13/1982 0:00,24.0,-32.269962,-52.243559999999995,13.0,2.0,1982.0
98080,11/2/2020 0:00,5.0,-54.993790000000004,-66.32475,2.0,11.0,2020.0
98095,12/16/2017 0:00,300.0,-51.625477000000004,-69.193954,16.0,12.0,2017.0
98131,2/18/2010 0:00,1337.0,-36.294113,-56.775604,18.0,2.0,2010.0
98142,11/23/2010 0:00,20.0,-50.338885999999995,-72.28076999999999,23.0,11.0,2010.0
98144,11/18/2019 0:00,3.0,-52.474655000000006,-69.53399999999999,18.0,11.0,2019.0
98160,1/4/1989 0:00,257.0,-34.8111,-55.340090000000004,4.0,1.0,1989.0
98173,3/10/2019 0:00,6.0,-51.869409999999995,-58.24889399999999,10.0,3.0,2019.0
98176,3/29/2014 0:00,22.0,-36.342135999999996,-56.746487,29.0,3.0,2014.0
98193,11/25/2019 0:00,36.0,-54.835335,-68.315834,25.0,11.0,2019.0
98208,7/11/2020 0:00,1.0,-33.699604,-61.406985999999996,11.0,7.0,2020.0
98238,1/10/2019 0:00,1.0,-51.695724,-57.854957999999996,10.0,1.0,2019.0
98239,11/13/2015 0:00,3000.0,-51.673195,-69.13748000000001,13.0,11.0,2015.0
98244,1/31/2017 0:00,1500.0,-50.96924,-69.22039000000001,31.0,1.0,2017.0
98263,3/10/2017 0:00,50.0,-51.614605,-69.01199,10.0,3.0,2017.0
98272,11/30/2017 0:00,4.0,-31.256308,-50.982895,30.0,11.0,2017.0
98281,9/2/2002 0:00,50.0,-25.266666,-57.616665000000005,2.0,9.0,2002.0
98289,11/2/2019 0:00,15.0,-34.916206,-54.865616,2.0,11.0,2019.0
98309,12/26/2013 0:00,4.0,-51.763529999999996,-58.070427,26.0,12.0,2013.0
98318,1/18/2020 0:00,2.0,-51.66425,-69.209305,18.0,1.0,2020.0
98349,10/17/2015 0:00,1.0,-25.276,-57.632668,17.0,10.0,2015.0
98350,12/26/2011 0:00,259.0,-36.341125,-56.747147,26.0,12.0,2011.0
98379,5/26/2018 0:00,15.0,-27.038027000000003,-58.704930000000004,26.0,5.0,2018.0
98393,8/30/2015 0:00,5.0,-25.470074,-48.227641999999996,30.0,8.0,2015.0
98406,9/23/2020 0:00,4.0,-30.025234,-62.801605,23.0,9.0,2020.0
98409,12/13/2019 0:00,4000.0,-51.60913,-69.23034,13.0,12.0,2019.0
98438,12/4/2016 0:00,1.0,-52.474655000000006,-69.53399999999999,4.0,12.0,2016.0
98448,11/29/2016 0:00,22.0,-53.57049,-70.938034,29.0,11.0,2016.0
98452,9/25/2018 0:00,1.0,-25.735,32.723,25.0,9.0,2018.0
98453,1/31/2018 0:00,2.0,-34.851482,-55.303596,31.0,1.0,2018.0
98461,10/28/2017 0:00,1.0,-53.781307,-67.78005,28.0,10.0,2017.0
98509,1/23/2019 0:00,5.0,-50.113125,-68.431015,23.0,1.0,2019.0
98529,3/5/2013 0:00,10.0,-51.664429999999996,-69.19887,5.0,3.0,2013.0
98530,1/5/2019 0:00,16.0,-34.907394000000004,-54.875606999999995,5.0,1.0,2019.0
98557,5/1/2011 0:00,25.0,-34.363842,-62.306213,1.0,5.0,2011.0
98567,2/1/1993 0:00,2015.0,-53.793696999999995,-67.6725,1.0,2.0,1993.0
98585,11/29/2011 0:00,6.0,-53.24374,-70.34392,29.0,11.0,2011.0
98586,10/19/2019 0:00,10.0,-40.438595,-62.422028000000005,19.0,10.0,2019.0
98600,3/29/2007 0:00,10.0,-37.744385,-57.42699399999999,29.0,3.0,2007.0
98633,4/24/2015 0:00,52.0,-50.96924,-69.22039000000001,24.0,4.0,2015.0
98653,11/17/2019 0:00,3.0,-53.461967,-69.31055500000001,17.0,11.0,2019.0
98661,1/7/2018 0:00,1.0,-37.027294,-57.505832999999996,7.0,1.0,2018.0
98665,2/20/2014 0:00,3.0,-52.735874,-71.06163000000001,20.0,2.0,2014.0
98667,1/29/2020 0:00,485.0,-30.940690000000004,-62.883019999999995,29.0,1.0,2020.0
98678,12/13/2017 0:00,20.0,-51.614605,-69.01199,13.0,12.0,2017.0
98685,10/17/2020 0:00,12.0,-10.8,-65.976,17.0,10.0,2020.0
98691,3/16/2014 0:00,7.0,-51.741753,-72.50225999999999,16.0,3.0,2014.0
98701,10/11/2005 0:00,23.0,-53.76792,-67.706505,11.0,10.0,2005.0
98703,1/17/2018 0:00,120.0,-34.901509999999995,-54.878890000000006,17.0,1.0,2018.0
98714,4/15/2017 0:00,4.0,-34.84152,-54.67456,15.0,4.0,2017.0
98760,11/8/2018 0:00,20.0,-34.608204,-58.35397,8.0,11.0,2018.0
98762,2/15/2020 0:00,2.0,-34.343666,-53.7875,15.0,2.0,2020.0
98766,1/11/2019 0:00,74.0,-51.617496,-69.20361,11.0,1.0,2019.0
98794,11/19/2018 0:00,1.0,-52.797363,-71.052444,19.0,11.0,2018.0
98820,1/27/2019 0:00,15.0,-53.866721999999996,-67.579475,27.0,1.0,2019.0
98825,9/8/2015 0:00,6.0,-12.405969,-70.71334,8.0,9.0,2015.0
98834,4/6/2016 0:00,300.0,-51.673195,-69.13748000000001,6.0,4.0,2016.0
98835,11/18/2019 0:00,600.0,-52.39815,-69.52532,18.0,11.0,2019.0
98842,10/7/2020 0:00,3.0,-25.266666,-57.616665000000005,7.0,10.0,2020.0
98867,4/13/2018 0:00,11.0,-38.8658,-60.115852000000004,13.0,4.0,2018.0
98876,11/4/2015 0:00,50.0,-30.925714000000003,-62.88454,4.0,11.0,2015.0
98914,1/23/1990 0:00,96.0,-34.123173,-58.230286,23.0,1.0,1990.0
98923,9/22/2016 0:00,4.0,-34.765823,-56.41599300000001,22.0,9.0,2016.0
98928,2/24/2020 0:00,17.0,-53.75389499999999,-67.72707,24.0,2.0,2020.0
98931,9/6/2015 0:00,3.0,-38.65795,-58.94525,6.0,9.0,2015.0
98932,1/21/2015 0:00,11.0,-51.64846,-69.23391,21.0,1.0,2015.0
98957,3/24/2019 0:00,3.0,-36.294113,-56.775604,24.0,3.0,2019.0
98967,2/17/2018 0:00,400.0,-31.359059999999996,-51.040207,17.0,2.0,2018.0
98977,9/24/2019 0:00,5.0,-25.410093,-57.58184,24.0,9.0,2019.0
99007,11/8/2016 0:00,1500.0,-36.294113,-56.775604,8.0,11.0,2016.0
99031,9/17/2016 0:00,2.0,-17.282626999999998,-56.698809999999995,17.0,9.0,2016.0
99039,1/26/2019 0:00,265.0,-36.32172,-56.772774,26.0,1.0,2019.0
99040,11/26/2017 0:00,12.0,-34.655415000000005,-54.324123,26.0,11.0,2017.0
99053,2/10/2017 0:00,7.0,-36.33266,-56.73820500000001,10.0,2.0,2017.0
99058,3/18/1982 0:00,5.0,-37.729424,-57.436028,18.0,3.0,1982.0
99090,9/9/2004 0:00,186.0,-25.266666,-57.616665000000005,9.0,9.0,2004.0
99096,11/8/2020 0:00,8.0,-51.626045,-69.531784,8.0,11.0,2020.0
99107,2/15/1990 0:00,2000.0,-40.76724,-65.03945,15.0,2.0,1990.0
99119,12/20/2019 0:00,57.0,-31.255909999999997,-50.98247,20.0,12.0,2019.0
99144,3/24/2019 0:00,3.0,-36.294113,-56.775604,24.0,3.0,2019.0
99155,10/13/2019 0:00,1.0,-17.364546,-56.775486,13.0,10.0,2019.0
99198,10/17/2020 0:00,2.0,-23.780231,-45.971287,17.0,10.0,2020.0
99219,12/20/2019 0:00,7.0,-53.298878,-70.42185,20.0,12.0,2019.0
99237,2/23/2019 0:00,50.0,-51.625477000000004,-69.193954,23.0,2.0,2019.0
99245,11/12/2015 0:00,6.0,-30.148764,-50.245585999999996,12.0,11.0,2015.0
99257,1/4/2014 0:00,8.0,-52.68875500000001,-70.89542,4.0,1.0,2014.0
99274,10/27/2017 0:00,1.0,-31.318815,-51.089515999999996,27.0,10.0,2017.0
99278,2/1/2016 0:00,1500.0,-51.666990000000006,-69.064835,1.0,2.0,2016.0
99284,3/17/2017 0:00,6.0,-53.13749,-70.25484499999999,17.0,3.0,2017.0
99289,1/25/2019 0:00,2.0,-31.364434999999997,-51.067814,25.0,1.0,2019.0
99319,9/27/2005 0:00,1.0,-10.18713,-56.378209999999996,27.0,9.0,2005.0
99327,2/23/2012 0:00,1.0,-51.664429999999996,-69.19887,23.0,2.0,2012.0
99329,11/15/2016 0:00,1.0,-53.187934999999996,-70.34134,15.0,11.0,2016.0
99370,2/14/2020 0:00,12.0,-34.878296,-54.915516000000004,14.0,2.0,2020.0
99394,3/18/1986 0:00,2.0,-34.79167,-55.397156,18.0,3.0,1986.0
99399,2/16/2018 0:00,1.0,-31.048053999999997,-50.99077,16.0,2.0,2018.0
99413,9/13/2020 0:00,1.0,-25.410093,-57.58184,13.0,9.0,2020.0
99419,12/6/2020 0:00,11.0,-34.580624,-54.22138,6.0,12.0,2020.0
99427,10/11/2015 0:00,25.0,-30.875,-62.4745,11.0,10.0,2015.0
99457,1/21/2011 0:00,12.0,-25.266666,-57.616665000000005,21.0,1.0,2011.0
99470,9/19/2016 0:00,1000.0,-51.673195,-69.13748000000001,19.0,9.0,2016.0
99472,6/3/2016 0:00,11.0,-31.236778,-50.89125,3.0,6.0,2016.0
99481,11/2/2019 0:00,15.0,-34.916206,-54.865616,2.0,11.0,2019.0
99499,11/11/1985 0:00,113.0,-34.79167,-55.397156,11.0,11.0,1985.0
99503,2/12/2019 0:00,36.0,-53.461967,-69.31055500000001,12.0,2.0,2019.0
99519,3/8/2019 0:00,1.0,-51.614605,-69.01199,8.0,3.0,2019.0
99520,4/16/2020 0:00,1000.0,-40.797909999999995,-65.06227,16.0,4.0,2020.0
99540,3/5/2017 0:00,25.0,-36.4167,-56.9167,5.0,3.0,2017.0
99545,3/17/2020 0:00,13.0,-52.735874,-71.06163000000001,17.0,3.0,2020.0
99554,10/28/2001 0:00,10.0,-19.588509,-56.088173,28.0,10.0,2001.0
99608,10/3/2018 0:00,36.0,-53.789066000000005,-67.67474,3.0,10.0,2018.0
99610,12/11/2017 0:00,20.0,-51.614605,-69.01199,11.0,12.0,2017.0
99656,3/21/2019 0:00,750.0,-51.673195,-69.13748000000001,21.0,3.0,2019.0
99668,12/12/2020 0:00,9.0,-31.657691999999997,-63.53524399999999,12.0,12.0,2020.0
99669,11/28/1981 0:00,120.0,-36.384808,-56.706619999999994,28.0,11.0,1981.0
99674,10/18/2020 0:00,37.0,-51.637623,-69.17293000000001,18.0,10.0,2020.0
99691,4/11/2009 0:00,2500.0,-51.664577,-69.2087,11.0,4.0,2009.0
99696,4/12/2015 0:00,35.0,-31.041477,-62.558865000000004,12.0,4.0,2015.0
99705,11/22/1985 0:00,94.0,-34.79167,-55.397156,22.0,11.0,1985.0
99709,10/27/2015 0:00,27.0,-53.77932,-67.75089,27.0,10.0,2015.0
99726,11/17/2019 0:00,15.0,-53.339516,-69.7507,17.0,11.0,2019.0
99730,4/8/2018 0:00,8.0,-34.764796999999994,-55.708121999999996,8.0,4.0,2018.0
99735,1/18/2001 0:00,100.0,-34.336433,-53.79403000000001,18.0,1.0,2001.0
99810,1/13/2018 0:00,3.0,-34.765823,-56.41599300000001,13.0,1.0,2018.0
99832,9/14/2019 0:00,16.0,-38.894253000000006,-60.31783000000001,14.0,9.0,2019.0
99842,9/11/1985 0:00,40.0,-17.724026000000002,-63.19808199999999,11.0,9.0,1985.0
99871,2/26/1984 0:00,1.0,-34.79167,-55.397156,26.0,2.0,1984.0
99885,10/28/2019 0:00,5.0,-51.3167,-59.5,28.0,10.0,2019.0
99906,2/21/2020 0:00,500.0,-53.791378,-67.67079,21.0,2.0,2020.0
99914,2/11/2019 0:00,10.0,-52.735874,-71.06163000000001,11.0,2.0,2019.0
99916,11/4/2019 0:00,9.0,-34.907207,-54.876453000000005,4.0,11.0,2019.0
99921,2/22/2017 0:00,30.0,-51.614605,-69.01199,22.0,2.0,2017.0
99947,11/29/2020 0:00,280.0,-30.940690000000004,-62.883019999999995,29.0,11.0,2020.0
99953,10/31/2019 0:00,1.0,-35.12567,-57.812355000000004,31.0,10.0,2019.0
99957,1/9/2019 0:00,600.0,-51.673195,-69.13748000000001,9.0,1.0,2019.0
99984,11/3/2019 0:00,1.0,-31.274223,-60.61835500000001,3.0,11.0,2019.0
99986,3/1/2019 0:00,16.0,-52.92024,-70.57596,1.0,3.0,2019.0
100000,1/7/2015 0:00,2.0,-23.813381,-45.408882,7.0,1.0,2015.0
100028,2/2/2020 0:00,2.0,-31.657691999999997,-63.53524399999999,2.0,2.0,2020.0
100037,12/22/2016 0:00,30.0,-51.647125,-69.22546,22.0,12.0,2016.0
100040,11/21/2015 0:00,8.0,-53.137554,-70.25511999999999,21.0,11.0,2015.0
100072,9/25/2019 0:00,1.0,-20.085772,-56.61538,25.0,9.0,2019.0
100101,10/30/2018 0:00,2.0,-34.878296,-54.915516000000004,30.0,10.0,2018.0
100108,10/3/2019 0:00,9.0,-50.343303999999996,-68.8803,3.0,10.0,2019.0
100112,1/13/2019 0:00,2.0,-45.093544,-66.50909399999999,13.0,1.0,2019.0
100115,2/17/2019 0:00,10.0,-53.199543000000006,-70.31515999999999,17.0,2.0,2019.0
100151,12/12/2020 0:00,500.0,-52.55379,-69.31130999999999,12.0,12.0,2020.0
100164,3/25/2019 0:00,3.0,-53.187934999999996,-70.34134,25.0,3.0,2019.0
100169,10/11/2019 0:00,32.0,-51.64348,-69.20271,11.0,10.0,2019.0
100177,10/24/2017 0:00,13.0,-51.614605,-69.01199,24.0,10.0,2017.0
100178,10/18/2019 0:00,12.0,-33.66806,-61.45013,18.0,10.0,2019.0
100188,11/24/2019 0:00,300.0,-52.39655,-69.53026,24.0,11.0,2019.0
100195,10/13/2019 0:00,2.0,-17.357506,-56.768127,13.0,10.0,2019.0
100206,11/4/2014 0:00,12.0,-36.294113,-56.775604,4.0,11.0,2014.0
100211,9/19/2019 0:00,1.0,-34.878296,-54.915516000000004,19.0,9.0,2019.0
100213,2/12/2011 0:00,200.0,-52.531259999999996,-69.32921999999999,12.0,2.0,2011.0
100245,2/12/2008 0:00,350.0,-30.966666999999998,-62.75,12.0,2.0,2008.0
100258,1/2/2020 0:00,150.0,-51.60913,-69.23034,2.0,1.0,2020.0
100264,1/27/2019 0:00,482.0,-36.27981,-57.1153,27.0,1.0,2019.0
100281,10/17/2020 0:00,1.0,-33.060215,-60.770264000000005,17.0,10.0,2020.0
100311,11/27/2014 0:00,600.0,-51.664429999999996,-69.20212,27.0,11.0,2014.0
100312,9/23/2004 0:00,200.0,-25.266666,-57.616665000000005,23.0,9.0,2004.0
100328,9/9/2013 0:00,2.0,-17.11743,-56.929159999999996,9.0,9.0,2013.0
100332,10/17/2020 0:00,25.0,-34.878296,-54.915516000000004,17.0,10.0,2020.0
100365,10/28/2017 0:00,8.0,-33.157803,-63.647575,28.0,10.0,2017.0
100377,11/17/2019 0:00,3.0,-53.461967,-69.31055500000001,17.0,11.0,2019.0
100396,2/8/2018 0:00,50.0,-51.637623,-69.17293000000001,8.0,2.0,2018.0
100406,12/19/2019 0:00,300.0,-52.39655,-69.53026,19.0,12.0,2019.0
100425,9/19/2010 0:00,2.0,-24.572685,-65.37068000000001,19.0,9.0,2010.0
100433,1/29/2016 0:00,4.0,-53.187934999999996,-70.34134,29.0,1.0,2016.0
100434,11/25/2016 0:00,30.0,-51.673195,-69.13748000000001,25.0,11.0,2016.0
100444,11/2/2019 0:00,25.0,-34.878296,-54.915516000000004,2.0,11.0,2019.0
100446,11/30/2017 0:00,1.0,-31.256308,-50.982895,30.0,11.0,2017.0
100454,12/27/2017 0:00,3.0,-53.7861,-67.73029,27.0,12.0,2017.0
100475,9/2/2017 0:00,2.0,-38.55627,-58.590140000000005,2.0,9.0,2017.0
100559,1/4/2020 0:00,200.0,-36.341125,-56.747147,4.0,1.0,2020.0
100566,1/27/2019 0:00,2.0,-37.431892,-57.191680000000005,27.0,1.0,2019.0
100571,9/1/2020 0:00,5.0,-26.222244,-58.158062,1.0,9.0,2020.0
100575,10/3/2016 0:00,500.0,-51.673195,-69.13748000000001,3.0,10.0,2016.0
100589,1/19/2011 0:00,500.0,-53.776,-67.700165,19.0,1.0,2011.0
100591,11/21/2018 0:00,8.0,-53.789066000000005,-67.67474,21.0,11.0,2018.0
100618,10/13/2017 0:00,4.0,-25.431295000000002,-48.709167,13.0,10.0,2017.0
100626,2/28/2020 0:00,20.0,-35.39066,-57.14751,28.0,2.0,2020.0
100635,1/13/1997 0:00,1.0,-62.59528,-59.92055500000001,13.0,1.0,1997.0
100641,9/8/2016 0:00,1.0,-3.543819,-38.813347,8.0,9.0,2016.0
100681,1/18/2018 0:00,2.0,-54.871864,-67.95044,18.0,1.0,2018.0
100707,9/14/2007 0:00,107.0,-25.266666,-57.616665000000005,14.0,9.0,2007.0
100724,10/17/2019 0:00,1.0,-25.266666,-57.616665000000005,17.0,10.0,2019.0
100761,12/25/2000 0:00,1.0,-53.303436,-70.365875,25.0,12.0,2000.0
100785,3/12/2013 0:00,6.0,-8.0543,-34.8813,12.0,3.0,2013.0
100797,9/16/2019 0:00,1.0,-19.919157000000002,-57.790707,16.0,9.0,2019.0
100798,8/30/2020 0:00,2.0,-26.227821000000002,-58.160790000000006,30.0,8.0,2020.0
100806,12/27/2016 0:00,4.0,-51.647125,-69.22546,27.0,12.0,2016.0
100810,11/6/2020 0:00,11.0,-34.882107,-56.246742000000005,6.0,11.0,2020.0
100824,1/26/2020 0:00,12.0,-34.664333,-54.17316999999999,26.0,1.0,2020.0
100832,9/4/2020 0:00,6.0,-25.271204,-57.62979,4.0,9.0,2020.0
100839,11/14/2019 0:00,30.0,-52.40682,-69.57195,14.0,11.0,2019.0
100847,11/2/2016 0:00,4.0,-34.931329999999996,-56.1595,2.0,11.0,2016.0
100868,10/31/2014 0:00,10.0,-52.685055000000006,-70.946915,31.0,10.0,2014.0
100869,3/25/1979 0:00,15.0,-34.79167,-55.397156,25.0,3.0,1979.0
100872,1/27/2019 0:00,1126.0,-38.771217,-62.34604,27.0,1.0,2019.0
100920,3/6/2016 0:00,15.0,-31.076775,-62.500885,6.0,3.0,2016.0
100935,8/14/2014 0:00,150.0,-51.625477000000004,-69.193954,14.0,8.0,2014.0
100938,1/25/2019 0:00,2.0,-31.361259999999998,-51.061745,25.0,1.0,2019.0
100947,1/12/2020 0:00,1.0,-36.294113,-56.775604,12.0,1.0,2020.0
100973,12/11/2016 0:00,3000.0,-51.673195,-69.13748000000001,11.0,12.0,2016.0
100984,9/2/2020 0:00,1.0,-25.24793,-57.599740000000004,2.0,9.0,2020.0
101012,12/3/2018 0:00,10.0,-52.478744999999996,-71.32106,3.0,12.0,2018.0
101016,1/23/2019 0:00,3.0,-52.550472,-69.308624,23.0,1.0,2019.0
101042,10/31/2018 0:00,12.0,-51.680244,-57.783737,31.0,10.0,2018.0
101053,3/2/2018 0:00,1.0,-34.765823,-56.41599300000001,2.0,3.0,2018.0
101064,12/20/2020 0:00,3.0,-52.215759999999996,-70.197624,20.0,12.0,2020.0
101097,11/26/2018 0:00,250.0,-53.756042,-67.72395,26.0,11.0,2018.0
101100,4/1/2019 0:00,1.0,-34.84152,-54.67456,1.0,4.0,2019.0
101101,10/15/2019 0:00,6.0,-51.6477,-69.23873,15.0,10.0,2019.0
101102,1/21/2019 0:00,956.0,-51.657806,-69.09954,21.0,1.0,2019.0
101117,11/5/2015 0:00,1.0,-18.416539999999998,-70.32240999999999,5.0,11.0,2015.0
101128,12/16/2016 0:00,6000.0,-51.673195,-69.13748000000001,16.0,12.0,2016.0
101146,12/29/2009 0:00,50.0,-53.187934999999996,-70.34134,29.0,12.0,2009.0
101168,2/8/2017 0:00,5.0,-51.614605,-69.01199,8.0,2.0,2017.0
101242,1/31/2020 0:00,150.0,-37.744385,-57.42699399999999,31.0,1.0,2020.0
101272,11/17/2020 0:00,1.0,-23.90558,-46.393387,17.0,11.0,2020.0
101281,12/24/2000 0:00,100.0,-52.39655,-69.53026,24.0,12.0,2000.0
101289,9/3/2020 0:00,3.0,-26.259201,-58.170207999999995,3.0,9.0,2020.0
101334,1/30/2015 0:00,3000.0,-51.68585,-69.20144,30.0,1.0,2015.0
101351,11/20/1984 0:00,6.0,-32.191666,-52.158333,20.0,11.0,1984.0
101392,2/20/1993 0:00,1100.0,-40.76724,-65.03945,20.0,2.0,1993.0
101400,3/5/2017 0:00,25.0,-36.4167,-56.9167,5.0,3.0,2017.0
101404,9/4/2020 0:00,1.0,-25.267828,-57.61260600000001,4.0,9.0,2020.0
101420,10/17/2020 0:00,2.0,-39.4575,-62.879234,17.0,10.0,2020.0
101434,2/23/2017 0:00,50.0,-51.47983,-57.83379,23.0,2.0,2017.0
101462,1/22/2017 0:00,75.0,-51.637623,-69.17293000000001,22.0,1.0,2017.0
101480,11/12/1982 0:00,50.0,-37.729424,-57.436028,12.0,11.0,1982.0
101494,5/12/2017 0:00,100.0,-22.540277,-59.676388,12.0,5.0,2017.0
101495,4/21/2013 0:00,3.0,-28.865196,-49.268425,21.0,4.0,2013.0
101501,9/27/2020 0:00,30.0,-52.735874,-71.06163000000001,27.0,9.0,2020.0
101505,4/25/2020 0:00,13.0,-34.911667,-55.01433000000001,25.0,4.0,2020.0
101508,11/20/2017 0:00,7.0,-53.116234,-70.8813,20.0,11.0,2017.0
101519,1/12/2015 0:00,1.0,-34.95349,150.7628,12.0,1.0,2015.0
101525,2/9/2018 0:00,1500.0,-53.756042,-67.72395,9.0,2.0,2018.0
101533,9/11/2017 0:00,150.0,-51.673195,-69.13748000000001,11.0,9.0,2017.0
101541,9/9/1993 0:00,11.0,-24.918781,-47.780186,9.0,9.0,1993.0
101560,1/31/1990 0:00,36.0,-34.79167,-55.397156,31.0,1.0,1990.0
101579,2/24/2018 0:00,12.0,-36.294113,-56.775604,24.0,2.0,2018.0
101591,3/9/2016 0:00,150.0,-52.735874,-71.06163000000001,9.0,3.0,2016.0
101593,10/17/2020 0:00,15.0,-34.840565000000005,-54.64414,17.0,10.0,2020.0
101597,2/13/2020 0:00,60.0,-51.66457,-69.20218,13.0,2.0,2020.0
101623,10/3/1989 0:00,16.0,-34.79167,-55.397156,3.0,10.0,1989.0
101636,1/4/2019 0:00,30.0,-52.389247999999995,-69.54026,4.0,1.0,2019.0
101639,10/19/2019 0:00,6.0,-53.627030000000005,-70.955025,19.0,10.0,2019.0
101642,11/5/2014 0:00,100.0,-35.916,-57.41783,5.0,11.0,2014.0
101646,3/27/2015 0:00,1500.0,-51.66966,-69.12086,27.0,3.0,2015.0
101647,10/30/2019 0:00,2.0,-51.64139,-69.21734000000001,30.0,10.0,2019.0
101656,10/17/2020 0:00,14.0,-51.625477000000004,-69.193954,17.0,10.0,2020.0
101666,12/13/2020 0:00,75.0,-35.745266,-57.380157,13.0,12.0,2020.0
101672,4/28/2018 0:00,18.0,-38.81734,-59.75921999999999,28.0,4.0,2018.0
101674,12/14/2015 0:00,3.0,-54.855,-68.56734499999999,14.0,12.0,2015.0
101692,3/2/2018 0:00,1.0,-34.765823,-56.41599300000001,2.0,3.0,2018.0
101701,10/16/2017 0:00,6.0,-51.612854,-69.01706999999999,16.0,10.0,2017.0
101704,2/20/2020 0:00,12.0,-37.744114,-57.424119999999995,20.0,2.0,2020.0
101724,10/17/2020 0:00,3.0,-40.811690000000006,-65.094475,17.0,10.0,2020.0
101727,10/11/2019 0:00,2.0,-51.665172999999996,-69.20445,11.0,10.0,2019.0
101728,7/9/2013 0:00,2.0,-54.835335,-68.315834,9.0,7.0,2013.0
101742,10/31/2004 0:00,150.0,-45.126595,-66.53655,31.0,10.0,2004.0
101755,3/10/2005 0:00,20.0,-53.776314,-67.743416,10.0,3.0,2005.0
101782,3/11/2013 0:00,12.0,-54.810974,-68.32123,11.0,3.0,2013.0
101833,2/11/2015 0:00,7.0,-22.576666,-59.606388,11.0,2.0,2015.0
101843,2/28/2010 0:00,7.0,-33.21862,-62.882071999999994,28.0,2.0,2010.0
101889,3/25/2012 0:00,1.0,-34.788129999999995,-55.38573,25.0,3.0,2012.0
101900,2/18/2018 0:00,2.0,-31.86389,-62.913334,18.0,2.0,2018.0
101910,10/5/2016 0:00,600.0,-51.673195,-69.13748000000001,5.0,10.0,2016.0
101928,10/8/2017 0:00,5.0,-36.294113,-56.775604,8.0,10.0,2017.0
101937,2/7/2011 0:00,1.0,-53.116234,-70.8813,7.0,2.0,2011.0
101943,11/28/2018 0:00,4500.0,-51.673195,-69.13748000000001,28.0,11.0,2018.0
101950,1/26/2019 0:00,272.0,-38.750084,-62.380607999999995,26.0,1.0,2019.0
101951,2/1/2020 0:00,2.0,-34.652,-54.162167000000004,1.0,2.0,2020.0
101965,1/13/2015 0:00,1.0,-34.95349,150.7628,13.0,1.0,2015.0
101985,12/9/2020 0:00,100.0,-51.620020000000004,-69.19946999999999,9.0,12.0,2020.0
102013,12/6/2019 0:00,1.0,-24.27197,-46.930023,6.0,12.0,2019.0
102019,10/17/2020 0:00,3.0,-26.170673,-58.16644300000001,17.0,10.0,2020.0
102020,2/12/2019 0:00,7.0,-44.883334999999995,-65.61667,12.0,2.0,2019.0
102045,3/9/2016 0:00,150.0,-52.735874,-71.06163000000001,9.0,3.0,2016.0
102063,10/20/2019 0:00,2.0,-18.506342,-57.452946,20.0,10.0,2019.0
102080,1/24/2019 0:00,31.0,-34.657738,-54.294456000000004,24.0,1.0,2019.0
102110,9/27/2016 0:00,8.0,-21.982286,-60.049507,27.0,9.0,2016.0
102144,1/25/2017 0:00,400.0,-51.614605,-69.01199,25.0,1.0,2017.0
102177,1/5/2014 0:00,3.0,-35.67367,-58.47817,5.0,1.0,2014.0
102184,12/1/2020 0:00,41.0,-34.878296,-54.915516000000004,1.0,12.0,2020.0
102190,3/17/2020 0:00,700.0,-51.668995,-69.11574,17.0,3.0,2020.0
102201,9/6/2019 0:00,10.0,-25.247393,-57.59369,6.0,9.0,2019.0
102211,2/22/2019 0:00,90.0,-54.835335,-68.315834,22.0,2.0,2019.0
102227,2/6/2016 0:00,200.0,-30.925714000000003,-62.88454,6.0,2.0,2016.0
102250,8/25/2017 0:00,6.0,-13.756167000000001,-66.07713000000001,25.0,8.0,2017.0
102252,10/4/2017 0:00,20.0,-25.266666,-57.616665000000005,4.0,10.0,2017.0
102266,10/31/2019 0:00,10.0,-34.909504,-54.900635,31.0,10.0,2019.0
102280,10/18/2018 0:00,59.0,-51.648765999999995,-69.22923,18.0,10.0,2018.0
102282,11/18/2013 0:00,50.0,-51.637623,-69.17293000000001,18.0,11.0,2013.0
102287,2/15/2012 0:00,19.0,-39.47165,-62.707275,15.0,2.0,2012.0
102318,5/1/2020 0:00,26.0,-31.922707,-52.199184,1.0,5.0,2020.0
102321,12/20/2009 0:00,2.0,-34.84497,-57.95620699999999,20.0,12.0,2009.0
102325,2/16/2013 0:00,2.0,-30.806938,-62.877823,16.0,2.0,2013.0
102327,12/27/1978 0:00,41.0,-34.79167,-55.397156,27.0,12.0,1978.0
102391,1/1/2019 0:00,5.0,-42.080036,-63.75915500000001,1.0,1.0,2019.0
